time, vel, T_target, T_estimate
2.747,21.216452,0.012000,0.010981
2.748,21.216452,0.012000,0.006779
2.749,21.216452,0.012000,0.011884
2.750,21.216452,0.012000,0.016385
2.751,21.216452,0.012000,0.016378
2.752,21.216452,0.012000,0.011356
2.753,21.216452,0.012000,0.015488
2.754,21.216452,0.012000,0.013238
2.755,21.216452,0.012000,0.012807
2.756,21.216452,0.012000,0.008162
2.757,21.216452,0.012000,0.014312
2.758,21.216452,0.012000,0.013347
2.759,21.216452,0.012000,0.014105
2.760,21.216452,0.012000,0.007224
2.761,21.216452,0.012000,0.010236
2.762,21.216452,0.012000,0.010586
2.763,21.216452,0.012000,0.011572
2.764,21.216452,0.012000,0.007121
2.765,21.216452,0.012000,0.012136
2.766,21.216452,0.012000,0.011985
2.767,21.216452,0.012000,0.010120
2.768,21.216452,0.012000,0.012498
2.769,21.216452,0.012000,0.018944
2.770,21.216452,0.012000,0.013639
2.771,21.216452,0.012000,0.010295
2.772,21.216452,0.012000,0.006002
2.773,21.216452,0.012000,0.013394
2.774,21.216452,0.012000,0.013541
2.775,21.216452,0.012000,0.012089
2.776,21.216452,0.012000,0.007783
2.777,21.216452,0.012000,0.014725
2.778,21.216452,0.012000,0.012082
2.779,21.216452,0.012000,0.009694
2.780,21.216452,0.012000,0.010176
2.781,21.216452,0.012000,0.015047
2.782,21.216452,0.012000,0.011049
2.783,21.216452,0.012000,0.008410
2.784,21.216452,0.012000,0.005771
2.785,21.216452,0.012000,0.010903
2.786,21.216452,0.012000,0.012113
2.787,21.216452,0.012000,0.011036
2.788,21.216452,0.012000,0.011105
2.789,21.216452,0.012000,0.015730
2.791,21.216452,0.012000,0.012276
2.792,21.216452,0.012000,0.009859
2.793,21.216452,0.012000,0.011358
2.794,21.105377,0.012000,0.011358
2.795,21.105377,0.012000,0.011021
2.796,21.105377,0.012000,0.007468
2.797,21.105377,0.012000,0.007542
2.798,21.105377,0.012000,0.007542
2.799,21.105377,0.012000,0.015182
2.800,21.105377,0.012000,0.013159
2.801,21.105377,0.012000,0.013159
2.802,21.105377,0.012000,0.013159
2.803,21.105377,0.012000,0.014486
2.804,21.105377,0.012000,0.009497
2.805,21.105377,0.012000,0.009497
2.806,21.160337,0.012000,0.009497
2.807,21.160337,0.012000,0.009497
2.808,21.160337,0.012000,0.009497
2.809,21.160337,0.012000,0.013065
2.810,21.163465,0.012000,0.013065
2.811,21.163465,0.012000,0.013065
2.812,21.163465,0.012000,0.013065
2.813,21.163465,0.012000,0.013065
2.814,21.163465,0.012000,0.013065
2.815,21.163465,0.012000,0.011062
2.816,21.118876,0.012000,0.011062
2.817,21.118876,0.012000,0.011062
2.818,21.118876,0.012000,0.011062
2.819,21.118876,0.012000,0.011062
2.820,21.118876,0.012000,0.011062
2.821,21.118876,0.012000,0.011062
2.822,21.118876,0.012000,0.011062
2.823,21.118876,0.012000,0.011062
2.824,21.118876,0.012000,0.011062
2.825,21.118876,0.012000,0.011062
2.826,21.171667,0.012000,0.011062
2.827,21.171667,0.012000,0.011062
2.828,21.122976,0.012000,0.011062
2.829,21.122976,0.012000,0.011062
2.830,21.122976,0.012000,0.011062
2.831,21.122976,0.012000,0.011062
2.832,21.122976,0.012000,0.011062
2.833,21.122976,0.012000,0.011062
2.834,21.074482,0.012000,0.011062
2.835,21.074482,0.012000,0.011062
2.836,21.074482,0.012000,0.011062
2.837,21.074482,0.012000,0.011062
2.838,21.127274,0.012000,0.011062
2.839,21.127274,0.012000,0.011062
2.840,21.078583,0.012000,0.011062
2.841,21.078583,0.012000,0.011062
2.842,21.133543,0.012000,0.011062
2.843,21.133543,0.012000,0.011062
2.844,21.133543,0.012000,0.011062
2.845,21.133543,0.012000,0.011062
2.846,21.133543,0.012000,0.011062
2.847,21.133543,0.012000,0.011062
2.848,21.133543,0.012000,0.011062
2.849,21.133543,0.012000,0.011062
2.850,21.186335,0.012000,0.011062
2.851,21.186335,0.012000,0.011062
2.852,21.137644,0.012000,0.011062
2.853,21.137644,0.012000,0.011062
2.854,21.137644,0.012000,0.011062
2.855,21.137644,0.012000,0.011062
2.856,21.137644,0.012000,0.011062
2.857,21.137644,0.012000,0.011062
2.858,21.137644,0.012000,0.011062
2.859,21.137644,0.012000,0.011062
2.860,21.137644,0.012000,0.011062
2.861,21.137644,0.012000,0.011062
2.862,21.137644,0.012000,0.011062
2.863,21.137644,0.012000,0.011062
2.864,21.088953,0.012000,0.011062
2.865,21.088953,0.012000,0.011062
2.866,21.088953,0.012000,0.011062
2.867,21.088953,0.012000,0.011062
2.868,21.088953,0.012000,0.011062
2.869,21.088953,0.012000,0.011062
2.870,21.088953,0.012000,0.011062
2.871,21.088953,0.012000,0.011062
2.872,21.088953,0.012000,0.011062
2.873,21.088953,0.012000,0.011062
2.874,21.141745,0.012000,0.011062
2.875,21.093054,0.012000,0.011062
2.876,21.093054,0.012000,0.011062
2.877,21.148014,0.012000,0.011062
2.878,21.148014,0.012000,0.011062
2.879,21.148014,0.012000,0.011062
2.880,21.199636,0.012000,0.011062
2.881,21.199636,0.012000,0.011062
2.882,21.199636,0.012000,0.011062
2.883,21.143694,0.012000,0.011062
2.884,21.143694,0.012000,0.011062
2.885,21.143694,0.012000,0.011062
2.886,21.196486,0.012000,0.011062
2.887,21.099104,0.012000,0.011062
2.888,21.099104,0.012000,0.011062
2.889,21.154064,0.012000,0.011062
2.890,21.154064,0.012000,0.011062
2.891,21.154064,0.012000,0.011062
2.892,21.154064,0.012000,0.011062
2.893,21.154064,0.012000,0.014397
2.894,21.154064,0.012000,0.010299
2.895,21.105570,0.012000,0.010299
2.896,21.105570,0.012000,0.010299
2.897,21.105570,0.012000,0.010299
2.898,21.105570,0.012000,0.007931
2.899,21.109671,0.012000,0.007931
2.900,21.109671,0.012000,0.007931
2.901,21.109671,0.012000,0.007931
2.902,21.109671,0.012000,0.006912
2.903,21.109671,0.012000,0.012005
2.904,21.109671,0.012000,0.013706
2.905,21.061176,0.012000,0.013706
2.906,21.061176,0.012000,0.013706
2.907,21.061176,0.012000,0.011240
2.908,21.061176,0.012000,0.011964
2.909,21.061176,0.012000,0.011117
2.910,21.061176,0.012000,0.012378
2.911,21.061176,0.012000,0.018545
2.912,21.061176,0.012000,0.018545
2.913,21.168928,0.012000,0.018545
2.914,21.168928,0.012000,0.005885
2.915,21.168928,0.012000,0.012404
2.916,21.168928,0.012000,0.013448
2.917,21.168928,0.012000,0.011654
2.918,21.168928,0.012000,0.011654
2.919,21.168928,0.012000,0.013607
2.920,21.168928,0.012000,0.011904
2.921,21.168928,0.012000,0.011229
2.922,21.168928,0.012000,0.008459
2.923,21.168928,0.012000,0.013497
2.924,21.168928,0.012000,0.013533
2.925,21.168928,0.012000,0.012816
2.926,21.168928,0.012000,0.007942
2.927,21.168928,0.012000,0.012099
2.928,21.168928,0.012000,0.012841
2.929,21.168928,0.012000,0.010301
2.930,21.168928,0.012000,0.009551
2.931,21.168928,0.012000,0.013995
2.932,21.168928,0.012000,0.012058
2.933,21.168928,0.012000,0.011806
2.934,21.168928,0.012000,0.012260
2.935,21.168928,0.012000,0.014575
2.936,21.168928,0.012000,0.010791
2.937,21.168928,0.012000,0.006909
2.938,21.168928,0.012000,0.005568
2.939,21.168928,0.012000,0.010785
2.940,21.168928,0.012000,0.012293
2.941,21.168928,0.012000,0.010925
2.942,21.168928,0.012000,0.011279
2.943,21.168928,0.012000,0.014182
2.944,21.168928,0.012000,0.014154
2.945,21.168928,0.012000,0.008791
2.946,21.168928,0.012000,0.010015
2.947,21.168928,0.012000,0.014094
2.948,21.168928,0.012000,0.013916
2.949,21.168928,0.012000,0.009762
2.950,21.168928,0.012000,0.013516
2.951,21.168928,0.012000,0.013841
2.952,21.168928,0.012000,0.013974
2.953,21.168928,0.012000,0.007859
2.954,21.168928,0.012000,0.011480
2.955,21.168928,0.012000,0.011365
2.956,21.168928,0.012000,0.010535
2.957,21.168928,0.012000,0.005727
2.958,21.168928,0.012000,0.010381
2.959,21.168928,0.012000,0.012686
2.960,21.168928,0.012000,0.008066
2.961,21.168928,0.012000,0.003461
2.962,21.134489,0.012000,0.003461
2.963,21.134489,0.012000,0.012630
2.964,21.134489,0.012000,0.014334
2.965,21.134489,0.012000,0.010148
2.966,21.134489,0.012000,0.015385
2.967,21.134489,0.012000,0.013691
2.968,21.134489,0.012000,0.013331
2.969,21.138590,0.012000,0.013331
2.970,21.138590,0.012000,0.013331
2.971,21.138590,0.012000,0.013795
2.972,21.138590,0.012000,0.014111
2.973,21.138590,0.012000,0.010165
2.974,21.138590,0.012000,0.014407
2.975,21.138590,0.012000,0.012277
2.976,21.138590,0.012000,0.012901
2.977,21.138590,0.012000,0.007728
2.978,21.193550,0.012000,0.007728
2.979,21.246342,0.012000,0.007728
2.980,21.246342,0.012000,0.007728
2.981,21.246342,0.012000,0.008859
2.982,21.246342,0.012000,0.013370
2.983,21.246342,0.012000,0.009302
2.984,21.246342,0.012000,0.008200
2.985,21.246342,0.012000,0.003780
2.986,21.246342,0.012000,0.011641
2.987,21.148960,0.012000,0.011641
2.988,21.148960,0.012000,0.011641
2.989,21.148960,0.012000,0.011641
2.991,21.148960,0.012000,0.011641
2.992,21.148960,0.012000,0.011641
2.993,21.148960,0.012000,0.011641
2.994,21.148960,0.012000,0.010646
2.995,21.148960,0.012000,0.012954
2.996,21.148960,0.012000,0.010307
2.997,21.100269,0.012000,0.010307
2.998,21.100269,0.012000,0.010307
2.999,21.100269,0.012000,0.010307
