time, vel, T_target, T_estimate
2.957,21.263588,0.020000,0.011924
2.958,21.263588,0.020000,0.011924
2.959,21.263588,0.020000,0.002515
2.960,21.263588,0.020000,0.007845
2.961,21.263588,0.020000,0.012008
2.962,21.263588,0.020000,0.014280
2.963,21.263588,0.020000,0.009186
2.964,21.263588,0.020000,0.015649
2.965,21.207645,0.020000,0.015649
2.966,21.260437,0.020000,0.015649
2.967,21.260437,0.020000,0.015649
2.968,21.260437,0.020000,0.016875
2.969,21.260437,0.020000,0.012848
2.970,21.260437,0.020000,0.007693
2.971,21.260437,0.020000,0.001340
2.972,21.260437,0.020000,0.007451
2.973,21.266706,0.020000,0.007451
2.974,21.266706,0.020000,0.007451
2.975,21.322649,0.020000,0.007451
2.976,21.322649,0.020000,0.007451
2.977,21.322649,0.020000,0.007451
2.978,21.322649,0.020000,0.014237
2.979,21.322649,0.020000,0.016557
2.980,21.322649,0.020000,0.014269
2.981,21.322649,0.020000,0.011623
2.982,21.322649,0.020000,0.005299
2.983,21.322649,0.020000,0.004299
2.984,21.322649,0.020000,0.009777
2.985,21.229565,0.020000,0.009777
2.986,21.229565,0.020000,0.012533
2.987,21.229565,0.020000,0.012059
2.988,21.229565,0.020000,0.014172
2.989,21.229565,0.020000,0.013887
2.990,21.229565,0.020000,0.010523
2.991,21.229565,0.020000,0.015919
2.992,21.229565,0.020000,0.013247
2.994,21.229565,0.020000,0.011168
2.995,21.229565,0.020000,0.004701
2.996,21.288626,0.020000,0.004701
2.997,21.288626,0.020000,0.007360
2.998,21.288626,0.020000,0.012287
2.999,21.288626,0.020000,0.009548

