time, vel, T_target, T_estimate
2.965,21.342478,0.015000,0.011156
2.966,21.293787,0.015000,0.011156
2.967,21.293787,0.015000,0.011156
2.968,21.293787,0.015000,0.011156
2.969,21.293787,0.015000,0.011156
2.970,21.293787,0.015000,0.008035
2.971,21.293787,0.015000,0.011556
2.972,21.293787,0.015000,0.009042
2.973,21.293787,0.015000,0.012644
2.974,21.293787,0.015000,0.015134
2.975,21.293787,0.015000,0.015401
2.976,21.290636,0.015000,0.015401
2.977,21.290636,0.015000,0.010264
2.978,21.290636,0.015000,0.012420
2.979,21.296906,0.015000,0.012420
2.980,21.296906,0.015000,0.012420
2.981,21.296906,0.015000,0.011013
2.982,21.296906,0.015000,0.011013
2.983,21.296906,0.015000,0.014145
2.984,21.296906,0.015000,0.016264
2.985,21.296906,0.015000,0.013933
2.986,21.296906,0.015000,0.009515
2.987,21.240963,0.015000,0.009515
2.988,21.240963,0.015000,0.009515
2.989,21.293755,0.015000,0.009515
2.990,21.245064,0.015000,0.009515
2.991,21.245064,0.015000,0.007556
2.992,21.245064,0.015000,0.008903
2.994,21.300024,0.015000,0.008903
2.995,21.300024,0.015000,0.008903
2.996,21.300024,0.015000,0.008903
2.997,21.251530,0.015000,0.008903
2.998,21.251530,0.015000,0.013357
2.999,21.251530,0.015000,0.008861
ID: 0x027  Data: 0x01
ID: 0x047  Data: 0x01
ID: 0x067  Data: 0x01
~~~~~~~~~~Done with test~~~~~~~~~~
